4000000	918909.388	313
4100000	917384.466	313
4200000	915940.258	313
4300000	914532.84	313
4400000	913132.906	313
4500000	911782.374	313
4600000	910524.996	313
4700000	909244.208	313
4800000	908027.56	313
4900000	906808.98	313
5000000	905578.964	313
5100000	904397.004	313
5200000	903227.328	313
5300000	902195.342	313
5400000	901181.414	313
5500000	900209.908	313
5600000	899251.628	313
5700000	898297.36	313
5800000	897346.494	313
5900000	896457.094	313
6000000	895547.71	313
6100000	894697.166	313
6200000	893843.848	313
6300000	892994.608	313
6400000	892095.592	313
6500000	891221.636	313
6600000	890458.452	313
6700000	889765.09	313
6800000	889034.494	313
6900000	888329.682	313
7000000	887631.33	313
7100000	886944.064	313
7200000	886286.918	313
7300000	885618.806	313
7400000	884981.198	313
7500000	884410.994	313
7600000	883869.404	313
7700000	883302.914	313
7800000	882720.42	313
7900000	882126.724	313
8000000	881537.692	313
8100000	880957.544	313
8200000	880378.902	313
8300000	879802.106	313
8400000	879212.026	313
8500000	878648.658	313
8600000	878073.676	313
8700000	877541.092	313
8800000	876992.398	313
8900000	876480.792	313
9000000	876026.252	313
9100000	875560.482	313
9200000	875133.21	313
9300000	874715.372	313
9400000	874330.194	313
9500000	873949.264	313
9600000	873520.554	313
9700000	873109.372	313
9800000	872714.414	313
9900000	872313.84	313
10000000	871921.154	313
11000000	868036.478	313
12000000	864864.54	313
13000000	862077.96	313
14000000	859678.706	313
15000000	857767.042	313
16000000	855943.514	313
17000000	854579.608	313
18000000	853214.78	313
19000000	851872.966	313
20000000	850718.918	313
21000000	849744.956	313
22000000	848931.226	313
23000000	848195.002	313
24000000	847543.234	313
25000000	846824.83	313
26000000	846080.754	313
27000000	845409.496	313
28000000	844673.348	313
29000000	844169.218	313
30000000	843589.582	313
31000000	843098.912	313
32000000	842570.246	313
33000000	842164.31	313
34000000	841740.476	313
35000000	841385.944	313
36000000	841060.604	313
37000000	840717.798	313
38000000	840345.298	313
39000000	840050.312	313
40000000	839774.84	313
41000000	839491.732	313
42000000	839239.614	313
43000000	838982.946	313
44000000	838732.612	313
45000000	838444.776	313
46000000	838193.818	313
47000000	837993.27	313
48000000	837782.152	313
49000000	837572.332	313
50000000	837339.47	313
51000000	837121.77	313
52000000	836869.636	313
53000000	836651.918	313
54000000	836445.688	313
55000000	836259.312	313
56000000	836123.812	313
57000000	835972.902	313
58000000	835840.398	313
59000000	835723.802	313
60000000	835609.62	313
61000000	835521.39	313
62000000	835448.44	313
63000000	835340.26	313
64000000	835232.682	313
65000000	835145.244	313
66000000	835052.33	313
67000000	834992.076	313
68000000	834940.126	313
69000000	834842.768	313
70000000	834758.86	313
71000000	834682.096	313
72000000	834580.358	313
73000000	834516.168	313
74000000	834402.538	313
75000000	834315.592	313
76000000	834216.474	313
77000000	834119.968	313
78000000	834033.95	313
79000000	833936.038	313
80000000	833852.588	313
81000000	833772.094	313
82000000	833686.298	313
83000000	833602.16	313
84000000	833536.95	313
85000000	833480.768	313
86000000	833430.514	313
87000000	833340.766	313
88000000	833282.74	313
89000000	833198.644	313
90000000	833111.764	313
91000000	833030.362	313
92000000	832933.888	313
93000000	832870.852	313
94000000	832768.136	313
95000000	832704.496	313
96000000	832638.414	313
