870000 	 1.067491e-02 	 4.288291e-03
880000 	 1.067491e-02 	 4.257820e-03
880000 	 1.067491e-02 	 4.257820e-03
890000 	 1.067491e-02 	 4.228982e-03
890000 	 1.067491e-02 	 4.228982e-03
900000 	 1.067491e-02 	 4.255948e-03
900000 	 1.067491e-02 	 4.255948e-03
910000 	 1.067491e-02 	 4.246904e-03
910000 	 1.067491e-02 	 4.246904e-03
920000 	 1.067491e-02 	 4.239403e-03
920000 	 1.067491e-02 	 4.239403e-03
930000 	 1.067491e-02 	 4.242280e-03
930000 	 1.067491e-02 	 4.242280e-03
940000 	 1.067491e-02 	 4.276842e-03
940000 	 1.067491e-02 	 4.276842e-03
950000 	 1.067491e-02 	 4.240166e-03
950000 	 1.067491e-02 	 4.240166e-03
960000 	 1.067491e-02 	 4.240179e-03
960000 	 1.067491e-02 	 4.240179e-03
970000 	 1.067491e-02 	 4.211065e-03
970000 	 1.067491e-02 	 4.211065e-03
980000 	 1.067491e-02 	 4.220775e-03
980000 	 1.067491e-02 	 4.220775e-03
990000 	 1.067491e-02 	 4.261446e-03
990000 	 1.067491e-02 	 4.261446e-03
1000000 	 1.067491e-02 	 4.227332e-03
1000000 	 1.067491e-02 	 4.227332e-03
1100000 	 1.067491e-02 	 4.285186e-03
1100000 	 1.067491e-02 	 4.285186e-03
1200000 	 1.067491e-02 	 4.243081e-03
1200000 	 1.067491e-02 	 4.243081e-03
1300000 	 1.067491e-02 	 4.213493e-03
1300000 	 1.067491e-02 	 4.213493e-03
1400000 	 1.067491e-02 	 4.229396e-03
1400000 	 1.067491e-02 	 4.229396e-03
1500000 	 1.067491e-02 	 4.270981e-03
1500000 	 1.067491e-02 	 4.270981e-03
1600000 	 1.067491e-02 	 4.257242e-03
1600000 	 1.067491e-02 	 4.257242e-03
1700000 	 1.067491e-02 	 4.263024e-03
1700000 	 1.067491e-02 	 4.263024e-03
1800000 	 1.067491e-02 	 4.305601e-03
1800000 	 1.067491e-02 	 4.305601e-03
1900000 	 1.067491e-02 	 4.220547e-03
1900000 	 1.067491e-02 	 4.220547e-03
2000000 	 1.067491e-02 	 4.328764e-03
2000000 	 1.067491e-02 	 4.328764e-03
2100000 	 1.067491e-02 	 4.259684e-03
2100000 	 1.067491e-02 	 4.259684e-03
2200000 	 1.067491e-02 	 4.232979e-03
2200000 	 1.067491e-02 	 4.232979e-03
2300000 	 1.067491e-02 	 4.263302e-03
2300000 	 1.067491e-02 	 4.263302e-03
2400000 	 1.067491e-02 	 4.240334e-03
2400000 	 1.067491e-02 	 4.240334e-03
2500000 	 1.067491e-02 	 4.263992e-03
2500000 	 1.067491e-02 	 4.263992e-03
2600000 	 1.067491e-02 	 4.248291e-03
2600000 	 1.067491e-02 	 4.248291e-03
2700000 	 1.067491e-02 	 4.252050e-03
2700000 	 1.067491e-02 	 4.252050e-03
2800000 	 1.067491e-02 	 4.262203e-03
2800000 	 1.067491e-02 	 4.262203e-03
2900000 	 1.067491e-02 	 4.296307e-03
2900000 	 1.067491e-02 	 4.296307e-03
3000000 	 1.067491e-02 	 4.255585e-03
3000000 	 1.067491e-02 	 4.255585e-03
3100000 	 1.067491e-02 	 4.231021e-03
3100000 	 1.067491e-02 	 4.231021e-03
3200000 	 1.067491e-02 	 4.256258e-03
3200000 	 1.067491e-02 	 4.256258e-03
3300000 	 1.067491e-02 	 4.258094e-03
3300000 	 1.067491e-02 	 4.258094e-03
3400000 	 1.067491e-02 	 4.282924e-03
3400000 	 1.067491e-02 	 4.282924e-03
3500000 	 1.067491e-02 	 4.219185e-03
3500000 	 1.067491e-02 	 4.219185e-03
3600000 	 1.067491e-02 	 4.264798e-03
3600000 	 1.067491e-02 	 4.264798e-03
3700000 	 1.067491e-02 	 4.254735e-03
3700000 	 1.067491e-02 	 4.254735e-03
3800000 	 1.067491e-02 	 4.218854e-03
3800000 	 1.067491e-02 	 4.218854e-03
3900000 	 1.067491e-02 	 4.260442e-03
3900000 	 1.067491e-02 	 4.260442e-03
4000000 	 1.067491e-02 	 4.252251e-03
4000000 	 1.067491e-02 	 4.252251e-03
4100000 	 1.067491e-02 	 4.303095e-03
4100000 	 1.067491e-02 	 4.303095e-03
4200000 	 1.067491e-02 	 4.247541e-03
4200000 	 1.067491e-02 	 4.247541e-03
4300000 	 1.067491e-02 	 4.243921e-03
4300000 	 1.067491e-02 	 4.243921e-03
4400000 	 1.067491e-02 	 4.237655e-03
4400000 	 1.067491e-02 	 4.237655e-03
4500000 	 1.067491e-02 	 4.207689e-03
4500000 	 1.067491e-02 	 4.207689e-03
4600000 	 1.067491e-02 	 4.286932e-03
4600000 	 1.067491e-02 	 4.286932e-03
4700000 	 1.067491e-02 	 4.258468e-03
4700000 	 1.067491e-02 	 4.258468e-03
4800000 	 1.067491e-02 	 4.214120e-03
4800000 	 1.067491e-02 	 4.214120e-03
4900000 	 1.067491e-02 	 4.240391e-03
4900000 	 1.067491e-02 	 4.240391e-03
5000000 	 1.067491e-02 	 4.247907e-03
5000000 	 1.067491e-02 	 4.247907e-03
5100000 	 1.067491e-02 	 4.296772e-03
5100000 	 1.067491e-02 	 4.296772e-03
5200000 	 1.067491e-02 	 4.255194e-03
5200000 	 1.067491e-02 	 4.255194e-03
5300000 	 1.067491e-02 	 4.225146e-03
5300000 	 1.067491e-02 	 4.225146e-03
5400000 	 1.067491e-02 	 4.268628e-03
5400000 	 1.067491e-02 	 4.268628e-03
5500000 	 1.067491e-02 	 4.309132e-03
5500000 	 1.067491e-02 	 4.309132e-03
5600000 	 1.067491e-02 	 4.251379e-03
5600000 	 1.067491e-02 	 4.251379e-03
5700000 	 1.067491e-02 	 4.241845e-03
5700000 	 1.067491e-02 	 4.241845e-03
5800000 	 1.067491e-02 	 4.253371e-03
5800000 	 1.067491e-02 	 4.253371e-03
5900000 	 1.067491e-02 	 4.286817e-03
5900000 	 1.067491e-02 	 4.286817e-03
6000000 	 1.067491e-02 	 4.198188e-03
6000000 	 1.067491e-02 	 4.198188e-03
6100000 	 1.067491e-02 	 4.262091e-03
6100000 	 1.067491e-02 	 4.262091e-03
6200000 	 1.067491e-02 	 4.279142e-03
6200000 	 1.067491e-02 	 4.279142e-03
6300000 	 1.067491e-02 	 4.295851e-03
6300000 	 1.067491e-02 	 4.295851e-03
6400000 	 1.067491e-02 	 4.257431e-03
6400000 	 1.067491e-02 	 4.257431e-03
6500000 	 1.067491e-02 	 4.268587e-03
6500000 	 1.067491e-02 	 4.268587e-03
6600000 	 1.067491e-02 	 4.275974e-03
6600000 	 1.067491e-02 	 4.275974e-03
6700000 	 1.067491e-02 	 4.212271e-03
6700000 	 1.067491e-02 	 4.212271e-03
6800000 	 1.067491e-02 	 4.228645e-03
6800000 	 1.067491e-02 	 4.228645e-03
6900000 	 1.067491e-02 	 4.226584e-03
6900000 	 1.067491e-02 	 4.226584e-03
7000000 	 1.067491e-02 	 4.281121e-03
7000000 	 1.067491e-02 	 4.281121e-03
7100000 	 1.067491e-02 	 4.238747e-03
7100000 	 1.067491e-02 	 4.238747e-03
7200000 	 1.067491e-02 	 4.215217e-03
7200000 	 1.067491e-02 	 4.215217e-03
7300000 	 1.067491e-02 	 4.252986e-03
7300000 	 1.067491e-02 	 4.252986e-03
7400000 	 1.067491e-02 	 4.299857e-03
7400000 	 1.067491e-02 	 4.299857e-03
7500000 	 1.067491e-02 	 4.242534e-03
7500000 	 1.067491e-02 	 4.242534e-03
7600000 	 1.067491e-02 	 4.200086e-03
7600000 	 1.067491e-02 	 4.200086e-03
7700000 	 1.067491e-02 	 4.234138e-03
7700000 	 1.067491e-02 	 4.234138e-03
7800000 	 1.067491e-02 	 4.262515e-03
7800000 	 1.067491e-02 	 4.262515e-03
7900000 	 1.067491e-02 	 4.226202e-03
7900000 	 1.067491e-02 	 4.226202e-03
8000000 	 1.067491e-02 	 4.246223e-03
8000000 	 1.067491e-02 	 4.246223e-03
8100000 	 1.067491e-02 	 4.230496e-03
8100000 	 1.067491e-02 	 4.230496e-03
8200000 	 1.067491e-02 	 4.238247e-03
8200000 	 1.067491e-02 	 4.238247e-03
8300000 	 1.067491e-02 	 4.269603e-03
8300000 	 1.067491e-02 	 4.269603e-03
8400000 	 1.067491e-02 	 4.267694e-03
8400000 	 1.067491e-02 	 4.267694e-03
8500000 	 1.067491e-02 	 4.319503e-03
8500000 	 1.067491e-02 	 4.319503e-03
8600000 	 1.067491e-02 	 4.251919e-03
8600000 	 1.067491e-02 	 4.251919e-03
8700000 	 1.067491e-02 	 4.234529e-03
8700000 	 1.067491e-02 	 4.234529e-03
8800000 	 1.067491e-02 	 4.208177e-03
8800000 	 1.067491e-02 	 4.208177e-03
8900000 	 1.067491e-02 	 4.225603e-03
8900000 	 1.067491e-02 	 4.225603e-03
9000000 	 1.067491e-02 	 4.251531e-03
9000000 	 1.067491e-02 	 4.251531e-03
9100000 	 1.067491e-02 	 4.273446e-03
9100000 	 1.067491e-02 	 4.273446e-03
9200000 	 1.067491e-02 	 4.248564e-03
9200000 	 1.067491e-02 	 4.248564e-03
9300000 	 1.067491e-02 	 4.304440e-03
9300000 	 1.067491e-02 	 4.304440e-03
9400000 	 1.067491e-02 	 4.225583e-03
9400000 	 1.067491e-02 	 4.225583e-03
9500000 	 1.067491e-02 	 4.211302e-03
9500000 	 1.067491e-02 	 4.211302e-03
9600000 	 1.067491e-02 	 4.247385e-03
9600000 	 1.067491e-02 	 4.247385e-03
9700000 	 1.067491e-02 	 4.254904e-03
9700000 	 1.067491e-02 	 4.254904e-03
9800000 	 1.067491e-02 	 4.259283e-03
9800000 	 1.067491e-02 	 4.259283e-03
9900000 	 1.067491e-02 	 4.247546e-03
9900000 	 1.067491e-02 	 4.247546e-03
10000000 	 1.067491e-02 	 4.276110e-03
10000000 	 1.067491e-02 	 4.276110e-03
11000000 	 1.067491e-02 	 4.258806e-03
11000000 	 1.067491e-02 	 4.258806e-03
12000000 	 1.067491e-02 	 4.285958e-03
12000000 	 1.067491e-02 	 4.285958e-03
13000000 	 1.067491e-02 	 4.280288e-03
13000000 	 1.067491e-02 	 4.280288e-03
14000000 	 1.067491e-02 	 4.260211e-03
14000000 	 1.067491e-02 	 4.260211e-03
15000000 	 1.067491e-02 	 4.267713e-03
15000000 	 1.067491e-02 	 4.267713e-03
16000000 	 1.067491e-02 	 4.309671e-03
16000000 	 1.067491e-02 	 4.309671e-03
17000000 	 1.067491e-02 	 4.303248e-03
17000000 	 1.067491e-02 	 4.303248e-03
18000000 	 1.067491e-02 	 4.256293e-03
18000000 	 1.067491e-02 	 4.256293e-03
19000000 	 1.067491e-02 	 4.283867e-03
19000000 	 1.067491e-02 	 4.283867e-03
20000000 	 1.067491e-02 	 4.241872e-03
20000000 	 1.067491e-02 	 4.241872e-03
21000000 	 1.067491e-02 	 4.323409e-03
21000000 	 1.067491e-02 	 4.323409e-03
22000000 	 1.067491e-02 	 4.210935e-03
22000000 	 1.067491e-02 	 4.210935e-03
23000000 	 1.067491e-02 	 4.247440e-03
23000000 	 1.067491e-02 	 4.247440e-03
24000000 	 1.067491e-02 	 4.300982e-03
24000000 	 1.067491e-02 	 4.300982e-03
25000000 	 1.067491e-02 	 4.221485e-03
25000000 	 1.067491e-02 	 4.221485e-03
26000000 	 1.067491e-02 	 4.254041e-03
26000000 	 1.067491e-02 	 4.254041e-03
27000000 	 1.067491e-02 	 4.220706e-03
27000000 	 1.067491e-02 	 4.220706e-03
28000000 	 1.067491e-02 	 4.232067e-03
28000000 	 1.067491e-02 	 4.232067e-03
29000000 	 1.067491e-02 	 4.230597e-03
29000000 	 1.067491e-02 	 4.230597e-03
30000000 	 1.067491e-02 	 4.273287e-03
30000000 	 1.067491e-02 	 4.273287e-03
31000000 	 1.067491e-02 	 4.279840e-03
31000000 	 1.067491e-02 	 4.279840e-03
32000000 	 1.067491e-02 	 4.246803e-03
32000000 	 1.067491e-02 	 4.246803e-03
33000000 	 1.067491e-02 	 4.245840e-03
33000000 	 1.067491e-02 	 4.245840e-03
34000000 	 1.067491e-02 	 4.244199e-03
34000000 	 1.067491e-02 	 4.244199e-03
35000000 	 1.067491e-02 	 4.229108e-03
35000000 	 1.067491e-02 	 4.229108e-03
36000000 	 1.067491e-02 	 4.218824e-03
36000000 	 1.067491e-02 	 4.218824e-03
37000000 	 1.067491e-02 	 4.284480e-03
37000000 	 1.067491e-02 	 4.284480e-03
38000000 	 1.067491e-02 	 4.211095e-03
38000000 	 1.067491e-02 	 4.211095e-03
39000000 	 1.067491e-02 	 4.252910e-03
39000000 	 1.067491e-02 	 4.252910e-03
40000000 	 1.067491e-02 	 4.232582e-03
40000000 	 1.067491e-02 	 4.232582e-03
41000000 	 1.067491e-02 	 4.225453e-03
41000000 	 1.067491e-02 	 4.225453e-03
42000000 	 1.067491e-02 	 4.256331e-03
42000000 	 1.067491e-02 	 4.256331e-03
43000000 	 1.067491e-02 	 4.247116e-03
43000000 	 1.067491e-02 	 4.247116e-03
44000000 	 1.067491e-02 	 4.222026e-03
44000000 	 1.067491e-02 	 4.222026e-03
45000000 	 1.067491e-02 	 4.204541e-03
45000000 	 1.067491e-02 	 4.204541e-03
46000000 	 1.067491e-02 	 4.202806e-03
46000000 	 1.067491e-02 	 4.202806e-03
